welfare,years_above_temperature_threshold,welfare_loss_damage,welfare_loss_abatement,policy
982.5186133403895,226.0,396.3427994956732,138.76191456201258,moderate_abatement
64.93801571542782,240.0,3323.0605500444663,300.2841952136897,moderate_abatement
1047.3193665094536,169.0,1475.16404774552,1634.716783459046,moderate_abatement
1061.2395478779572,223.0,585.6595349190077,194.18138753533634,moderate_abatement
454.81981471307466,219.0,1263.3166619011429,2105.8161605735745,moderate_abatement
464.07112492823654,243.0,163.2201063106851,105.58116177752999,moderate_abatement
392.11011945005424,241.0,668.4075261114266,729.9746941632699,moderate_abatement
158.14999411204892,217.0,1181.3872122710272,612.5829542603967,moderate_abatement
2540.601206671578,220.0,2786.978695143523,2768.720319731924,moderate_abatement
677.6586047871024,225.0,389.5873272168684,282.0690575889495,moderate_abatement
255.09172616175408,240.0,4462.2539589793,2420.590668747579,moderate_abatement
2681.4084794850114,223.0,2990.745126967082,3033.422135454378,moderate_abatement
525.0137097458921,247.0,1145.8037676780716,1610.9355378351934,moderate_abatement
853.4235496877009,231.0,514.2708243833285,293.6248950927989,moderate_abatement
789.6566622627956,223.0,1073.0531088974355,1103.5413622552155,moderate_abatement
3135.3887959140566,239.0,969.8124473207281,132.70068852350965,moderate_abatement
738.573502015368,223.0,342.87132041170213,246.16606084999069,moderate_abatement
757.153541660856,214.0,151.21254783201317,2.7384110643797497,moderate_abatement
543.9140911751102,252.0,314.2524405100605,224.01018797926514,moderate_abatement
204.06640780195409,201.0,518.0552303811502,397.5583663904343,moderate_abatement
806.0779313384114,236.0,1035.0910240599007,1089.3002950608657,moderate_abatement
641.2297842375724,234.0,1383.4918097226828,2548.267617154688,moderate_abatement
640.9592908634768,244.0,191.86013607863148,3.53694705353632,moderate_abatement
692.1447793042155,243.0,218.51004341411465,18.999636691245218,moderate_abatement
117.93220484195278,231.0,1025.325015068362,426.3379405074901,moderate_abatement
184.80996023757342,235.0,2784.11900208513,1239.54949799376,moderate_abatement
164.59721397281658,242.0,642.7172111437062,439.26852225127584,moderate_abatement
389.32585987249274,230.0,1102.8463414508624,1467.0563298324869,moderate_abatement
338.9498921504492,196.0,143.69412415051116,120.09717713052733,moderate_abatement
638.2365237685442,238.0,100.64247302450637,31.47712713295383,moderate_abatement
2287.000472076224,232.0,1023.3969866784023,33.60107109319324,moderate_abatement
796.5867021966919,217.0,1359.1325367222485,1644.1665666408962,moderate_abatement
1068.9786531384088,246.0,1441.7331723663378,1928.432716639243,moderate_abatement
80.23728727175012,227.0,1688.429488578808,318.1211565954487,moderate_abatement
537.695394983193,240.0,92.76819308624191,23.06230181917853,moderate_abatement
705.120457432838,240.0,168.00301565807916,23.947863990968226,moderate_abatement
78.90882699776994,234.0,3103.7043661650746,377.15805686620104,moderate_abatement
1365.227712385961,241.0,1128.4597939094006,1063.852775923262,moderate_abatement
983.31653026532,219.0,1722.4932629294462,2706.485305950592,moderate_abatement
263.5741676650225,230.0,58.71836408266301,42.99135253995073,moderate_abatement
300.7193923619962,241.0,73.09638164158906,17.74848217913281,moderate_abatement
820.8385895114327,207.0,591.1065017179582,535.1172963010647,moderate_abatement
163.7077805819716,236.0,1397.0000822462987,731.4246336029838,moderate_abatement
285.4928951753823,226.0,63.40545168464668,13.051035015615284,moderate_abatement
1543.12469354953,231.0,1261.1219944657796,1099.9403758857009,moderate_abatement
1657.5389480907947,248.0,569.9591239008935,38.891220361946026,moderate_abatement
69.41286163886954,223.0,6662.678883532216,398.4241240591014,moderate_abatement
4307.973183786636,208.0,4842.857723398975,5359.6100887584935,moderate_abatement
3601.164894274084,208.0,3271.4084512568425,3204.9637962905663,moderate_abatement
5371.917957234444,236.0,4781.704756248873,4174.587938904223,moderate_abatement
262.5053253938725,256.0,71.77959157002684,49.321346374107485,moderate_abatement
238.6181653616657,233.0,538.4008473404386,451.3109706483758,moderate_abatement
650.7353748714696,253.0,1135.5645404648535,1828.3271745708057,moderate_abatement
98.25306597714902,233.0,1511.0068537521156,398.8535947829368,moderate_abatement
518.0955549998441,187.0,259.9320347534227,266.58862342346424,moderate_abatement
2051.850132642881,178.0,1830.747131328177,1826.1014143840096,moderate_abatement
975.4580547968038,205.0,91.66970186733958,43.66725574242312,moderate_abatement
173.60750550029505,251.0,2329.3828671725073,1057.2769984205302,moderate_abatement
682.6087542896838,111.0,1383.3596198301143,2039.1709579968187,moderate_abatement
79.85617399138245,227.0,1456.4306720839204,293.0265725338612,moderate_abatement
381.8367351074918,237.0,53.403152636726404,10.729343623643526,moderate_abatement
